distance,duration,traffic_level,waktu_tempuh_nyata
2.5,300,0,5
3.1,420,0,7
4.0,600,1,12
5.5,900,1,18
7.8,1300,2,35
6.0,1100,2,28
3.5,480,0,8
8.2,1400,2,38
1.8,250,0,4
2.0,280,0,5
4.5,700,1,15
5.0,850,1,17
7.0,1200,2,30
6.5,1150,2,29
3.2,500,0,9
8.0,1350,2,36
2.8,350,0,6
4.2,650,1,14
5.8,1000,1,20
7.5,1250,2,33
6.8,1180,2,31
3.7,530,0,9
8.5,1450,2,40
2.3,320,0,6
4.8,800,1,16
5.3,900,1,18
7.2,1230,2,32
6.3,1120,2,28
3.0,470,0,8
8.1,1380,2,37
1.5,220,0,3
2.2,300,0,5
4.3,670,1,15
5.6,980,1,21
7.9,1300,2,35
6.1,1100,2,27
3.4,510,0,8
8.3,1420,2,39
2.7,360,0,7
4.6,750,1,16
5.1,870,1,17
7.3,1240,2,33
6.7,1160,2,30
3.6,520,0,9
8.4,1440,2,40
